"# Percent change of land allocation to cereals in selected regions and globally under four model scenarios, compared to the RF",,,
Africa_Western,2100,RF,0
Brazil,2100,RF,0
Brazil,2100,RF,0
Brazil,2100,RF,0
Brazil,2100,RF,0
Brazil,2100,RF,0
Brazil,2100,RF,0
Middle East,2100,RF,0
Middle East,2100,RF,0
Middle East,2100,RF,0
Middle East,2100,RF,0
Middle East,2100,RF,0
Middle East,2100,RF,0
USA,2100,RF,0
USA,2100,RF,0
USA,2100,RF,0
USA,2100,RF,0
USA,2100,RF,0
USA,2100,RF,0
Africa_Western,2015,CC,0
Africa_Western,2015,CC,0
Africa_Western,2015,CC,0
Africa_Western,2015,CC,0
Africa_Western,2015,CC,0
Africa_Western,2015,CC,0
Brazil,2015,CC,0
Brazil,2015,CC,0
Brazil,2015,CC,0
Brazil,2015,CC,0
Brazil,2015,CC,0
Brazil,2015,CC,0
Middle East,2015,CC,0
Middle East,2015,CC,0
Middle East,2015,CC,0
Middle East,2015,CC,0
Middle East,2015,CC,0
Middle East,2015,CC,0
USA,2015,CC,0
USA,2015,CC,0
USA,2015,CC,0
USA,2015,CC,0
USA,2015,CC,0
USA,2015,CC,0
Africa_Western,2020,CC,-0.000375633
Africa_Western,2020,CC,-0.000375633
Africa_Western,2020,CC,-0.000375633
Africa_Western,2020,CC,-0.000375633
Africa_Western,2020,CC,-0.000375633
Africa_Western,2020,CC,-0.000375633
Brazil,2020,CC,0.00103396
Brazil,2020,CC,0.00103396
Brazil,2020,CC,0.00103396
Brazil,2020,CC,0.00103396
Brazil,2020,CC,0.00103396
Brazil,2020,CC,0.00103396
Middle East,2020,CC,0.000265211
Middle East,2020,CC,0.000265211
Middle East,2020,CC,0.000265211
Middle East,2020,CC,0.000265211
Middle East,2020,CC,0.000265211
Middle East,2020,CC,0.000265211
USA,2020,CC,0.006678221
USA,2020,CC,0.006678221
USA,2020,CC,0.006678221
USA,2020,CC,0.006678221
USA,2020,CC,0.006678221
USA,2020,CC,0.006678221
Africa_Western,2025,CC,-0.00138085
Africa_Western,2025,CC,-0.00138085
Africa_Western,2025,CC,-0.00138085
Africa_Western,2025,CC,-0.00138085
Africa_Western,2025,CC,-0.00138085
Africa_Western,2025,CC,-0.00138085
Brazil,2025,CC,-0.000191961
Brazil,2025,CC,-0.000191961
Brazil,2025,CC,-0.000191961
Brazil,2025,CC,-0.000191961
Brazil,2025,CC,-0.000191961
Brazil,2025,CC,-0.000191961
Middle East,2025,CC,-0.000242604
Middle East,2025,CC,-0.000242604
Middle East,2025,CC,-0.000242604
Middle East,2025,CC,-0.000242604
Middle East,2025,CC,-0.000242604
Middle East,2025,CC,-0.000242604
USA,2025,CC,0.006175258
USA,2025,CC,0.006175258
USA,2025,CC,0.006175258
USA,2025,CC,0.006175258
USA,2025,CC,0.006175258
USA,2025,CC,0.006175258
Africa_Western,2030,CC,-0.003259176
Africa_Western,2030,CC,-0.003259176
Africa_Western,2030,CC,-0.003259176
Africa_Western,2030,CC,-0.003259176
Africa_Western,2030,CC,-0.003259176
Africa_Western,2030,CC,-0.003259176
Brazil,2030,CC,0.002264013
Brazil,2030,CC,0.002264013
Brazil,2030,CC,0.002264013
Brazil,2030,CC,0.002264013
Brazil,2030,CC,0.002264013
Brazil,2030,CC,0.002264013
Middle East,2030,CC,0.000881435
Middle East,2030,CC,0.000881435
Middle East,2030,CC,0.000881435
Middle East,2030,CC,0.000881435
Middle East,2030,CC,0.000881435
Middle East,2030,CC,0.000881435
USA,2030,CC,0.01012321
USA,2030,CC,0.01012321
USA,2030,CC,0.01012321
USA,2030,CC,0.01012321
USA,2030,CC,0.01012321
USA,2030,CC,0.01012321
Africa_Western,2035,CC,-0.005199065
Africa_Western,2035,CC,-0.005199065
Africa_Western,2035,CC,-0.005199065
Africa_Western,2035,CC,-0.005199065
Africa_Western,2035,CC,-0.005199065
Africa_Western,2035,CC,-0.005199065
Brazil,2035,CC,0.003131372
Brazil,2035,CC,0.003131372
Brazil,2035,CC,0.003131372
Brazil,2035,CC,0.003131372
Brazil,2035,CC,0.003131372
Brazil,2035,CC,0.003131372
Middle East,2035,CC,4.74E-05
Middle East,2035,CC,4.74E-05
Middle East,2035,CC,4.74E-05
Middle East,2035,CC,4.74E-05
Middle East,2035,CC,4.74E-05
Middle East,2035,CC,4.74E-05
USA,2035,CC,0.014635692
USA,2035,CC,0.014635692
USA,2035,CC,0.014635692
USA,2035,CC,0.014635692
USA,2035,CC,0.014635692
USA,2035,CC,0.014635692
Africa_Western,2040,CC,-0.007034527
Africa_Western,2040,CC,-0.007034527
Africa_Western,2040,CC,-0.007034527
Africa_Western,2040,CC,-0.007034527
Africa_Western,2040,CC,-0.007034527
Africa_Western,2040,CC,-0.007034527
Brazil,2040,CC,0.003661119
Brazil,2040,CC,0.003661119
Brazil,2040,CC,0.003661119
Brazil,2040,CC,0.003661119
Brazil,2040,CC,0.003661119
Brazil,2040,CC,0.003661119
Middle East,2040,CC,-0.000831377
Middle East,2040,CC,-0.000831377
Middle East,2040,CC,-0.000831377
Middle East,2040,CC,-0.000831377
Middle East,2040,CC,-0.000831377
Middle East,2040,CC,-0.000831377
USA,2040,CC,0.013930309
USA,2040,CC,0.013930309
USA,2040,CC,0.013930309
USA,2040,CC,0.013930309
USA,2040,CC,0.013930309
USA,2040,CC,0.013930309
Africa_Western,2045,CC,-0.010240097
Africa_Western,2045,CC,-0.010240097
Africa_Western,2045,CC,-0.010240097
Africa_Western,2045,CC,-0.010240097
Africa_Western,2045,CC,-0.010240097
Africa_Western,2045,CC,-0.010240097
Brazil,2045,CC,0.001837356
Brazil,2045,CC,0.001837356
Brazil,2045,CC,0.001837356
Brazil,2045,CC,0.001837356
Brazil,2045,CC,0.001837356
Brazil,2045,CC,0.001837356
Middle East,2045,CC,-0.000798064
Middle East,2045,CC,-0.000798064
Middle East,2045,CC,-0.000798064
Middle East,2045,CC,-0.000798064
Middle East,2045,CC,-0.000798064
Middle East,2045,CC,-0.000798064
USA,2045,CC,0.010780272
USA,2045,CC,0.010780272
USA,2045,CC,0.010780272
USA,2045,CC,0.010780272
USA,2045,CC,0.010780272
USA,2045,CC,0.010780272
Africa_Western,2050,CC,-0.013632712
Africa_Western,2050,CC,-0.013632712
Africa_Western,2050,CC,-0.013632712
Africa_Western,2050,CC,-0.013632712
Africa_Western,2050,CC,-0.013632712
Africa_Western,2050,CC,-0.013632712
Brazil,2050,CC,0.003794966
Brazil,2050,CC,0.003794966
Brazil,2050,CC,0.003794966
Brazil,2050,CC,0.003794966
Brazil,2050,CC,0.003794966
Brazil,2050,CC,0.003794966
Middle East,2050,CC,-0.001193546
Middle East,2050,CC,-0.001193546
Middle East,2050,CC,-0.001193546
Middle East,2050,CC,-0.001193546
Middle East,2050,CC,-0.001193546
Middle East,2050,CC,-0.001193546
USA,2050,CC,0.011792404
USA,2050,CC,0.011792404
USA,2050,CC,0.011792404
USA,2050,CC,0.011792404
USA,2050,CC,0.011792404
USA,2050,CC,0.011792404
Africa_Western,2055,CC,-0.019901697
Africa_Western,2055,CC,-0.019901697
Africa_Western,2055,CC,-0.019901697
Africa_Western,2055,CC,-0.019901697
Africa_Western,2055,CC,-0.019901697
Africa_Western,2055,CC,-0.019901697
Brazil,2055,CC,0.005372988
Brazil,2055,CC,0.005372988
Brazil,2055,CC,0.005372988
Brazil,2055,CC,0.005372988
Brazil,2055,CC,0.005372988
Brazil,2055,CC,0.005372988
Middle East,2055,CC,-0.000994671
Middle East,2055,CC,-0.000994671
Middle East,2055,CC,-0.000994671
Middle East,2055,CC,-0.000994671
Middle East,2055,CC,-0.000994671
Middle East,2055,CC,-0.000994671
USA,2055,CC,0.010090292
USA,2055,CC,0.010090292
USA,2055,CC,0.010090292
USA,2055,CC,0.010090292
USA,2055,CC,0.010090292
USA,2055,CC,0.010090292
Africa_Western,2060,CC,-0.027259219
Africa_Western,2060,CC,-0.027259219
Africa_Western,2060,CC,-0.027259219
Africa_Western,2060,CC,-0.027259219
Africa_Western,2060,CC,-0.027259219
Africa_Western,2060,CC,-0.027259219
Brazil,2060,CC,0.005660018
Brazil,2060,CC,0.005660018
Brazil,2060,CC,0.005660018
Brazil,2060,CC,0.005660018
Brazil,2060,CC,0.005660018
Brazil,2060,CC,0.005660018
Middle East,2060,CC,-1.47E-05
Middle East,2060,CC,-1.47E-05
Middle East,2060,CC,-1.47E-05
Middle East,2060,CC,-1.47E-05
Middle East,2060,CC,-1.47E-05
Middle East,2060,CC,-1.47E-05
USA,2060,CC,0.011708437
USA,2060,CC,0.011708437
USA,2060,CC,0.011708437
USA,2060,CC,0.011708437
USA,2060,CC,0.011708437
USA,2060,CC,0.011708437
Africa_Western,2065,CC,-0.035538967
Africa_Western,2065,CC,-0.035538967
Africa_Western,2065,CC,-0.035538967
Africa_Western,2065,CC,-0.035538967
Africa_Western,2065,CC,-0.035538967
Africa_Western,2065,CC,-0.035538967
Brazil,2065,CC,0.00478078
Brazil,2065,CC,0.00478078
Brazil,2065,CC,0.00478078
Brazil,2065,CC,0.00478078
Brazil,2065,CC,0.00478078
Brazil,2065,CC,0.00478078
Middle East,2065,CC,0.002032632
Middle East,2065,CC,0.002032632
Middle East,2065,CC,0.002032632
Middle East,2065,CC,0.002032632
Middle East,2065,CC,0.002032632
Middle East,2065,CC,0.002032632
USA,2065,CC,0.014393576
USA,2065,CC,0.014393576
USA,2065,CC,0.014393576
USA,2065,CC,0.014393576
USA,2065,CC,0.014393576
USA,2065,CC,0.014393576
Africa_Western,2070,CC,-0.043318644
Africa_Western,2070,CC,-0.043318644
Africa_Western,2070,CC,-0.043318644
Africa_Western,2070,CC,-0.043318644
Africa_Western,2070,CC,-0.043318644
Africa_Western,2070,CC,-0.043318644
Brazil,2070,CC,0.004578703
Brazil,2070,CC,0.004578703
Brazil,2070,CC,0.004578703
Brazil,2070,CC,0.004578703
Brazil,2070,CC,0.004578703
Brazil,2070,CC,0.004578703
Middle East,2070,CC,0.003536947
Middle East,2070,CC,0.003536947
Middle East,2070,CC,0.003536947
Middle East,2070,CC,0.003536947
Middle East,2070,CC,0.003536947
Middle East,2070,CC,0.003536947
USA,2070,CC,0.0164093
USA,2070,CC,0.0164093
USA,2070,CC,0.0164093
USA,2070,CC,0.0164093
USA,2070,CC,0.0164093
USA,2070,CC,0.0164093
Africa_Western,2075,CC,-0.050854563
Africa_Western,2075,CC,-0.050854563
Africa_Western,2075,CC,-0.050854563
Africa_Western,2075,CC,-0.050854563
Africa_Western,2075,CC,-0.050854563
Africa_Western,2075,CC,-0.050854563
Brazil,2075,CC,0.006326049
Brazil,2075,CC,0.006326049
Brazil,2075,CC,0.006326049
Brazil,2075,CC,0.006326049
Brazil,2075,CC,0.006326049
Brazil,2075,CC,0.006326049
Middle East,2075,CC,0.005315095
Middle East,2075,CC,0.005315095
Middle East,2075,CC,0.005315095
Middle East,2075,CC,0.005315095
Middle East,2075,CC,0.005315095
Middle East,2075,CC,0.005315095
USA,2075,CC,0.022288291
USA,2075,CC,0.022288291
USA,2075,CC,0.022288291
USA,2075,CC,0.022288291
USA,2075,CC,0.022288291
USA,2075,CC,0.022288291
Africa_Western,2080,CC,-0.059037057
Africa_Western,2080,CC,-0.059037057
Africa_Western,2080,CC,-0.059037057
Africa_Western,2080,CC,-0.059037057
Africa_Western,2080,CC,-0.059037057
Africa_Western,2080,CC,-0.059037057
Brazil,2080,CC,0.005448144
Brazil,2080,CC,0.005448144
Brazil,2080,CC,0.005448144
Brazil,2080,CC,0.005448144
Brazil,2080,CC,0.005448144
Brazil,2080,CC,0.005448144
Middle East,2080,CC,0.004972658
Middle East,2080,CC,0.004972658
Middle East,2080,CC,0.004972658
Middle East,2080,CC,0.004972658
Middle East,2080,CC,0.004972658
Middle East,2080,CC,0.004972658
USA,2080,CC,0.023757639
USA,2080,CC,0.023757639
USA,2080,CC,0.023757639
USA,2080,CC,0.023757639
USA,2080,CC,0.023757639
USA,2080,CC,0.023757639
Africa_Western,2085,CC,-0.067070542
Africa_Western,2085,CC,-0.067070542
Africa_Western,2085,CC,-0.067070542
Africa_Western,2085,CC,-0.067070542
Africa_Western,2085,CC,-0.067070542
Africa_Western,2085,CC,-0.067070542
Brazil,2085,CC,0.007163949
Brazil,2085,CC,0.007163949
Brazil,2085,CC,0.007163949
Brazil,2085,CC,0.007163949
Brazil,2085,CC,0.007163949
Brazil,2085,CC,0.007163949
Middle East,2085,CC,0.005035442
Middle East,2085,CC,0.005035442
Middle East,2085,CC,0.005035442
Middle East,2085,CC,0.005035442
Middle East,2085,CC,0.005035442
Middle East,2085,CC,0.005035442
USA,2085,CC,0.029681217
USA,2085,CC,0.029681217
USA,2085,CC,0.029681217
USA,2085,CC,0.029681217
USA,2085,CC,0.029681217
USA,2085,CC,0.029681217
Africa_Western,2090,CC,-0.071007494
Africa_Western,2090,CC,-0.071007494
Africa_Western,2090,CC,-0.071007494
Africa_Western,2090,CC,-0.071007494
Africa_Western,2090,CC,-0.071007494
Africa_Western,2090,CC,-0.071007494
Brazil,2090,CC,0.003332184
Brazil,2090,CC,0.003332184
Brazil,2090,CC,0.003332184
Brazil,2090,CC,0.003332184
Brazil,2090,CC,0.003332184
Brazil,2090,CC,0.003332184
Middle East,2090,CC,0.008094324
Middle East,2090,CC,0.008094324
Middle East,2090,CC,0.008094324
Middle East,2090,CC,0.008094324
Middle East,2090,CC,0.008094324
Middle East,2090,CC,0.008094324
USA,2090,CC,0.028167642
USA,2090,CC,0.028167642
USA,2090,CC,0.028167642
USA,2090,CC,0.028167642
USA,2090,CC,0.028167642
USA,2090,CC,0.028167642
Africa_Western,2095,CC,-0.073911934
Africa_Western,2095,CC,-0.073911934
Africa_Western,2095,CC,-0.073911934
Africa_Western,2095,CC,-0.073911934
Africa_Western,2095,CC,-0.073911934
Africa_Western,2095,CC,-0.073911934
Brazil,2095,CC,0.004239406
Brazil,2095,CC,0.004239406
Brazil,2095,CC,0.004239406
Brazil,2095,CC,0.004239406
Brazil,2095,CC,0.004239406
Brazil,2095,CC,0.004239406
Middle East,2095,CC,0.012483552
Middle East,2095,CC,0.012483552
Middle East,2095,CC,0.012483552
Middle East,2095,CC,0.012483552
Middle East,2095,CC,0.012483552
Middle East,2095,CC,0.012483552
USA,2095,CC,0.027279173
USA,2095,CC,0.027279173
USA,2095,CC,0.027279173
USA,2095,CC,0.027279173
USA,2095,CC,0.027279173
USA,2095,CC,0.027279173
Africa_Western,2100,CC,-0.07700103
Africa_Western,2100,CC,-0.07700103
Africa_Western,2100,CC,-0.07700103
Africa_Western,2100,CC,-0.07700103
Africa_Western,2100,CC,-0.07700103
Africa_Western,2100,CC,-0.07700103
Brazil,2100,CC,0.003488693
Brazil,2100,CC,0.003488693
Brazil,2100,CC,0.003488693
Brazil,2100,CC,0.003488693
Brazil,2100,CC,0.003488693
Brazil,2100,CC,0.003488693
Middle East,2100,CC,0.015957226
Middle East,2100,CC,0.015957226
Middle East,2100,CC,0.015957226
Middle East,2100,CC,0.015957226
Middle East,2100,CC,0.015957226
Middle East,2100,CC,0.015957226
USA,2100,CC,0.027174616
USA,2100,CC,0.027174616
USA,2100,CC,0.027174616
USA,2100,CC,0.027174616
USA,2100,CC,0.027174616
USA,2100,CC,0.027174616
Africa_Western,2015,SS,0
Africa_Western,2015,SS,0
Africa_Western,2015,SS,0
Africa_Western,2015,SS,0
Africa_Western,2015,SS,0
Africa_Western,2015,SS,0
Brazil,2015,SS,0
Brazil,2015,SS,0
Brazil,2015,SS,0
Brazil,2015,SS,0
Brazil,2015,SS,0
Brazil,2015,SS,0
Middle East,2015,SS,0
Middle East,2015,SS,0
Middle East,2015,SS,0
Middle East,2015,SS,0
Middle East,2015,SS,0
Middle East,2015,SS,0
USA,2015,SS,0
USA,2015,SS,0
USA,2015,SS,0
USA,2015,SS,0
USA,2015,SS,0
USA,2015,SS,0
Africa_Western,2020,SS,0
Africa_Western,2020,SS,0
Africa_Western,2020,SS,0
Africa_Western,2020,SS,0
Africa_Western,2020,SS,0
Africa_Western,2020,SS,0
Brazil,2020,SS,0
Brazil,2020,SS,0
Brazil,2020,SS,0
Brazil,2020,SS,0
Brazil,2020,SS,0
Brazil,2020,SS,0
Middle East,2020,SS,0
Middle East,2020,SS,0
Middle East,2020,SS,0
Middle East,2020,SS,0
Middle East,2020,SS,0
Middle East,2020,SS,0
USA,2020,SS,0
USA,2020,SS,0
USA,2020,SS,0
USA,2020,SS,0
USA,2020,SS,0
USA,2020,SS,0
Africa_Western,2025,SS,0.097303417
Africa_Western,2025,SS,0.097303417
Africa_Western,2025,SS,0.097303417
Africa_Western,2025,SS,0.097303417
Africa_Western,2025,SS,0.097303417
Africa_Western,2025,SS,0.097303417
Brazil,2025,SS,-0.106133802
Brazil,2025,SS,-0.106133802
Brazil,2025,SS,-0.106133802
Brazil,2025,SS,-0.106133802
Brazil,2025,SS,-0.106133802
Brazil,2025,SS,-0.106133802
Middle East,2025,SS,0.38317325
Middle East,2025,SS,0.38317325
Middle East,2025,SS,0.38317325
Middle East,2025,SS,0.38317325
Middle East,2025,SS,0.38317325
Middle East,2025,SS,0.38317325
USA,2025,SS,-0.13799896
USA,2025,SS,-0.13799896
USA,2025,SS,-0.13799896
USA,2025,SS,-0.13799896
USA,2025,SS,-0.13799896
USA,2025,SS,-0.13799896
Africa_Western,2030,SS,0.100558593
Africa_Western,2030,SS,0.100558593
Africa_Western,2030,SS,0.100558593
Africa_Western,2030,SS,0.100558593
Africa_Western,2030,SS,0.100558593
Africa_Western,2030,SS,0.100558593
Brazil,2030,SS,-0.115154187
Brazil,2030,SS,-0.115154187
Brazil,2030,SS,-0.115154187
Brazil,2030,SS,-0.115154187
Brazil,2030,SS,-0.115154187
Brazil,2030,SS,-0.115154187
Middle East,2030,SS,0.386181047
Middle East,2030,SS,0.386181047
Middle East,2030,SS,0.386181047
Middle East,2030,SS,0.386181047
Middle East,2030,SS,0.386181047
Middle East,2030,SS,0.386181047
USA,2030,SS,-0.145181009
USA,2030,SS,-0.145181009
USA,2030,SS,-0.145181009
USA,2030,SS,-0.145181009
USA,2030,SS,-0.145181009
USA,2030,SS,-0.145181009
Africa_Western,2035,SS,0.102747161
Africa_Western,2035,SS,0.102747161
Africa_Western,2035,SS,0.102747161
Africa_Western,2035,SS,0.102747161
Africa_Western,2035,SS,0.102747161
Africa_Western,2035,SS,0.102747161
Brazil,2035,SS,-0.133488182
Brazil,2035,SS,-0.133488182
Brazil,2035,SS,-0.133488182
Brazil,2035,SS,-0.133488182
Brazil,2035,SS,-0.133488182
Brazil,2035,SS,-0.133488182
Middle East,2035,SS,0.37462976
Middle East,2035,SS,0.37462976
Middle East,2035,SS,0.37462976
Middle East,2035,SS,0.37462976
Middle East,2035,SS,0.37462976
Middle East,2035,SS,0.37462976
USA,2035,SS,-0.14999742
USA,2035,SS,-0.14999742
USA,2035,SS,-0.14999742
USA,2035,SS,-0.14999742
USA,2035,SS,-0.14999742
USA,2035,SS,-0.14999742
Africa_Western,2040,SS,0.104185966
Africa_Western,2040,SS,0.104185966
Africa_Western,2040,SS,0.104185966
Africa_Western,2040,SS,0.104185966
Africa_Western,2040,SS,0.104185966
Africa_Western,2040,SS,0.104185966
Brazil,2040,SS,-0.156110486
Brazil,2040,SS,-0.156110486
Brazil,2040,SS,-0.156110486
Brazil,2040,SS,-0.156110486
Brazil,2040,SS,-0.156110486
Brazil,2040,SS,-0.156110486
Middle East,2040,SS,0.364878108
Middle East,2040,SS,0.364878108
Middle East,2040,SS,0.364878108
Middle East,2040,SS,0.364878108
Middle East,2040,SS,0.364878108
Middle East,2040,SS,0.364878108
USA,2040,SS,-0.155283376
USA,2040,SS,-0.155283376
USA,2040,SS,-0.155283376
USA,2040,SS,-0.155283376
USA,2040,SS,-0.155283376
USA,2040,SS,-0.155283376
Africa_Western,2045,SS,0.105341748
Africa_Western,2045,SS,0.105341748
Africa_Western,2045,SS,0.105341748
Africa_Western,2045,SS,0.105341748
Africa_Western,2045,SS,0.105341748
Africa_Western,2045,SS,0.105341748
Brazil,2045,SS,-0.181936943
Brazil,2045,SS,-0.181936943
Brazil,2045,SS,-0.181936943
Brazil,2045,SS,-0.181936943
Brazil,2045,SS,-0.181936943
Brazil,2045,SS,-0.181936943
Middle East,2045,SS,0.353652435
Middle East,2045,SS,0.353652435
Middle East,2045,SS,0.353652435
Middle East,2045,SS,0.353652435
Middle East,2045,SS,0.353652435
Middle East,2045,SS,0.353652435
USA,2045,SS,-0.156337015
USA,2045,SS,-0.156337015
USA,2045,SS,-0.156337015
USA,2045,SS,-0.156337015
USA,2045,SS,-0.156337015
USA,2045,SS,-0.156337015
Africa_Western,2050,SS,0.106706541
Africa_Western,2050,SS,0.106706541
Africa_Western,2050,SS,0.106706541
Africa_Western,2050,SS,0.106706541
Africa_Western,2050,SS,0.106706541
Africa_Western,2050,SS,0.106706541
Brazil,2050,SS,-0.202852878
Brazil,2050,SS,-0.202852878
Brazil,2050,SS,-0.202852878
Brazil,2050,SS,-0.202852878
Brazil,2050,SS,-0.202852878
Brazil,2050,SS,-0.202852878
Middle East,2050,SS,0.344639889
Middle East,2050,SS,0.344639889
Middle East,2050,SS,0.344639889
Middle East,2050,SS,0.344639889
Middle East,2050,SS,0.344639889
Middle East,2050,SS,0.344639889
USA,2050,SS,-0.15424491
USA,2050,SS,-0.15424491
USA,2050,SS,-0.15424491
USA,2050,SS,-0.15424491
USA,2050,SS,-0.15424491
USA,2050,SS,-0.15424491
Africa_Western,2055,SS,0.109365064
Africa_Western,2055,SS,0.109365064
Africa_Western,2055,SS,0.109365064
Africa_Western,2055,SS,0.109365064
Africa_Western,2055,SS,0.109365064
Africa_Western,2055,SS,0.109365064
Brazil,2055,SS,-0.21856902
Brazil,2055,SS,-0.21856902
Brazil,2055,SS,-0.21856902
Brazil,2055,SS,-0.21856902
Brazil,2055,SS,-0.21856902
Brazil,2055,SS,-0.21856902
Middle East,2055,SS,0.342260104
Middle East,2055,SS,0.342260104
Middle East,2055,SS,0.342260104
Middle East,2055,SS,0.342260104
Middle East,2055,SS,0.342260104
Middle East,2055,SS,0.342260104
USA,2055,SS,-0.15386038
USA,2055,SS,-0.15386038
USA,2055,SS,-0.15386038
USA,2055,SS,-0.15386038
USA,2055,SS,-0.15386038
USA,2055,SS,-0.15386038
Africa_Western,2060,SS,0.113404324
Africa_Western,2060,SS,0.113404324
Africa_Western,2060,SS,0.113404324
